survived,pclass,sex,age,sibsp,parch,fare,embarked_Q,embarked_S
0,3,1,1.1914186616219078,0.6862678228747305,4.695536753047553,0.8089587528458783,False,True
0,2,1,0.09201165268513639,0.6862678228747305,-0.40491012847762553,0.7954191836538886,False,False
0,3,0,1.6911491202295312,-0.4841366826455938,0.8702015919036691,-0.20694715921693344,False,False
0,3,1,0.6916882030142845,-0.4841366826455938,-0.40491012847762553,-0.766376167092662,False,True
0,3,1,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,-0.12793107963555572,True,False
0,3,1,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,-0.7512650407623164,False,True
1,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
1,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
1,1,1,-0.3077727142009623,0.6862678228747305,-0.40491012847762553,2.8898892931082907,False,False
0,3,1,-1.0073953562516351,0.6862678228747305,-0.40491012847762553,-0.8082490981540501,False,True
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,0,-2.506586732074505,3.027076833915379,0.8702015919036691,0.2932915668228309,False,True
1,3,0,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.7512650407623164,False,True
0,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.9958763982347876,False,False
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
0,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
1,1,0,0.6916882030142845,0.6862678228747305,-0.40491012847762553,2.6298494756525366,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
1,2,0,0.7916342947358092,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7150587820748081,True,False
1,2,0,-1.1073414479731598,-0.4841366826455938,-0.40491012847762553,-0.3923757904166057,False,False
1,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.710026777006803,False,True
0,3,1,-0.007934439036388284,1.8566723283950548,-0.40491012847762553,-0.7002649893973995,False,True
1,3,0,-0.407718805922487,-0.4841366826455938,2.1453133122849635,-0.03726432165348151,False,True
0,3,1,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.710026777006803,False,True
0,3,0,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,-0.705614328118342,False,True
0,2,1,1.791095211951056,-0.4841366826455938,-0.40491012847762553,0.6654030527075941,False,True
0,2,1,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
1,2,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.34326462984298206,False,True
1,3,1,1.091472569900383,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
0,3,1,-0.20782662247943764,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,0,-0.7075570810870611,0.6862678228747305,-0.40491012847762553,-0.5567092892591153,False,True
0,3,1,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,-0.10148660855745076,False,True
0,3,0,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
0,2,1,0.5917421112927598,0.6862678228747305,-0.40491012847762553,0.28762489444895134,False,True
0,3,1,2.290825670558679,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,False,True
1,2,1,-2.506586732074505,0.6862678228747305,0.8702015919036691,0.1176247232325621,False,True
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
0,3,0,-0.007934439036388284,3.027076833915379,0.8702015919036691,0.6251092343477272,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7808601816802985,True,False
0,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
1,3,1,1.5912030285080065,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
0,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,2,0,0.5917421112927598,0.6862678228747305,0.8702015919036691,1.1565146584438297,False,True
1,2,0,-1.0073953562516351,-0.4841366826455938,2.1453133122849635,-0.3168201587648771,False,True
0,2,1,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,0,-1.8069640900238324,-0.4841366826455938,2.1453133122849635,0.5256251341518962,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,False
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.7147490039850359,True,False
0,3,1,0.09201165268513639,-0.4841366826455938,-0.40491012847762553,-0.704042770979986,False,True
0,3,0,-0.007934439036388284,0.6862678228747305,0.8702015919036691,-0.2110422744524571,False,True
0,3,1,-1.0073953562516351,0.6862678228747305,0.8702015919036691,0.228124834523215,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7512650407623164,False,True
1,2,0,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
1,2,0,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,0.6654030527075941,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
1,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,True
1,3,0,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,-0.08259770064451848,False,True
1,2,0,1.3913108450649572,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
0,3,1,-1.1073414479731598,-0.4841366826455938,-0.40491012847762553,-0.7607094947187824,False,True
0,1,1,2.1908795788371545,0.6862678228747305,-0.40491012847762553,2.924516439094278,False,True
0,3,0,-0.7075570810870611,1.8566723283950548,2.1453133122849635,1.2981814677908208,False,True
1,2,0,-0.407718805922487,1.8566723283950548,3.420425032666258,0.1176247232325621,False,True
0,2,1,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
1,2,0,1.6911491202295312,0.6862678228747305,0.8702015919036691,0.6842919606205263,False,True
0,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.581264869545927,False,True
0,3,1,-0.3077727142009623,0.6862678228747305,-0.40491012847762553,-0.7115983341451588,False,True
1,2,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6860983084627004,False,True
1,2,0,-1.5071258148592583,-0.4841366826455938,0.8702015919036691,0.1742914469713585,False,True
1,1,1,0.5917421112927598,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,True
1,3,0,-2.3066945486314556,1.8566723283950548,0.8702015919036691,0.1560296508011356,False,False
1,1,1,2.390771762280204,-0.4841366826455938,-0.40491012847762553,1.0054033951403727,False,True
0,2,1,0.7916342947358092,0.6862678228747305,2.1453133122849635,0.7976254080981191,False,True
0,3,1,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,0.2095532602632202,False,True
0,1,1,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,0.7976254080981191,False,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,3,1,0.09201165268513639,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,False
1,1,0,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,2.619460576300424,False,True
1,2,0,2.1908795788371545,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
1,1,1,1.9909873953941053,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,True
0,3,1,0.5917421112927598,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,1,1,1.8910413036725806,-0.4841366826455938,-0.40491012847762553,1.609848448354201,False,True
0,2,1,1.9909873953941053,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,0.9915264781788584,-0.4841366826455938,-0.40491012847762553,-0.766376167092662,False,True
0,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7153761157277453,True,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7512650407623164,False,True
0,3,1,0.9915264781788584,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
1,2,0,0.4917960195712351,0.6862678228747305,2.1453133122849635,0.7976254080981191,False,True
1,2,0,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.2570027651862036,False,False
0,3,0,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.5557648438634687,False,True
0,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,2.6298494756525366,False,True
0,2,1,0.5917421112927598,0.6862678228747305,-0.40491012847762553,0.28762489444895134,False,True
0,3,1,0.09201165268513639,0.6862678228747305,-0.40491012847762553,-0.7666935007455993,False,True
0,3,1,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.7308045757110282,False,True
0,3,1,-1.906910181745357,5.367885844956027,2.1453133122849635,2.244515754228721,False,True
0,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,3,1,2.1908795788371545,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,0,-0.007934439036388284,3.027076833915379,0.8702015919036691,0.6251092343477272,False,True
0,3,1,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,3,1,-1.906910181745357,0.6862678228747305,0.8702015919036691,-0.09770882697486427,False,True
0,3,1,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,0.2095532602632202,False,True
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.7512650407623164,False,True
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.2066373811271614,False,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.15815333229624717,False,True
0,3,1,-0.407718805922487,-0.4841366826455938,-0.40491012847762553,-0.710026777006803,False,True
0,3,1,-1.1073414479731598,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
0,3,0,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
0,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7226143452399808,True,False
0,3,0,0.8915803864573337,-0.4841366826455938,-0.40491012847762553,-0.5746537517764008,False,True
1,2,0,0.4917960195712351,-0.4841366826455938,2.1453133122849635,0.6654030527075941,False,True
1,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,0.4028472327178373,False,True
1,3,1,-0.20782662247943764,-0.4841366826455938,-0.40491012847762553,2.9695324844323783,False,True
1,3,1,0.09201165268513639,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,1,1,0.7916342947358092,-0.4841366826455938,-0.40491012847762553,0.6871252968074663,False,True
1,1,0,2.590663945723253,0.6862678228747305,-0.40491012847762553,3.188961149875328,False,False
0,3,1,-0.407718805922487,-0.4841366826455938,-0.40491012847762553,-0.7326934665023215,False,True
0,1,1,1.8910413036725806,-0.4841366826455938,-0.40491012847762553,1.2714196630597787,False,True
1,2,0,0.5917421112927598,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,0.5256251341518962,True,False
1,2,0,0.7916342947358092,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
0,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7531539315536095,False,False
1,1,0,1.5912030285080065,-0.4841366826455938,0.8702015919036691,3.081611708424552,False,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
0,3,1,1.2413917074826701,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
1,2,0,2.1908795788371545,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
0,3,1,1.091472569900383,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
0,2,1,-0.5076648976440117,1.8566723283950548,0.8702015919036691,-0.43015360624246995,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
0,3,1,-1.1073414479731598,0.6862678228747305,0.8702015919036691,-0.7528365979006724,False,False
1,3,0,-0.007934439036388284,-0.4841366826455938,2.1453133122849635,0.39025210892149426,False,False
0,3,0,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
1,2,0,-2.1068023651884062,-0.4841366826455938,2.1453133122849635,0.6842919606205263,False,True
0,1,1,1.6911491202295312,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.2034867112872843,False,True
1,1,0,-0.6076109893655364,-0.4841366826455938,2.1453133122849635,2.440960396523215,False,False
0,3,0,-1.906910181745357,4.197481339435703,2.1453133122849635,1.063959009670462,False,True
0,3,0,-1.7070179983023077,4.197481339435703,2.1453133122849635,1.063959009670462,False,True
1,2,1,0.3918499278497104,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
1,2,0,-0.9074492645301103,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
1,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.2516534264652612,False,False
0,3,1,0.4917960195712351,0.6862678228747305,0.8702015919036691,0.2517359694143802,False,True
1,2,1,-2.0068562734668816,0.6862678228747305,0.8702015919036691,1.4776260929636762,False,True
0,2,1,-0.10788053075791296,-0.4841366826455938,-0.40491012847762553,0.6654030527075941,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7075032189096352,True,False
1,3,1,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.7531539315536095,False,False
1,3,0,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
1,1,0,1.9909873953941053,0.6862678228747305,-0.40491012847762553,1.6929596431711027,False,False
1,3,0,0.7916342947358092,0.6862678228747305,-0.40491012847762553,0.015624620502728429,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
0,3,1,1.1914186616219078,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.27904234293901287,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,-0.407718805922487,1.8566723283950548,-0.40491012847762553,0.5256251341518962,False,True
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,0,0.09201165268513639,-0.4841366826455938,4.695536753047553,0.2932915668228309,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
1,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.705614328118342,False,True
1,1,0,2.4907178540017285,1.8566723283950548,-0.40491012847762553,2.590500102688316,False,True
1,1,1,0.7916342947358092,-0.4841366826455938,-0.40491012847762553,0.694680859972639,False,True
1,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
0,3,1,-1.2072875396946843,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.2034867112872843,False,True
1,2,0,0.5917421112927598,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,1,0,1.091472569900383,0.6862678228747305,-0.40491012847762553,2.924516439094278,False,True
0,3,0,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,-0.2066373811271614,False,False
1,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
1,2,0,-0.3077727142009623,0.6862678228747305,0.8702015919036691,0.9676255793145083,False,True
0,2,1,2.590663945723253,-0.4841366826455938,-0.40491012847762553,0.6654030527075941,False,True
0,1,1,0.7916342947358092,-0.4841366826455938,-0.40491012847762553,1.73262634978826,False,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6407649294716633,False,False
0,2,1,1.8910413036725806,-0.4841366826455938,-0.40491012847762553,-0.16570889546142,False,True
0,3,1,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,0.6916882030142845,-0.4841366826455938,-0.40491012847762553,-0.7607094947187824,False,True
0,3,1,1.8910413036725806,-0.4841366826455938,-0.40491012847762553,-0.7512650407623164,False,True
0,3,0,-0.007934439036388284,-0.4841366826455938,2.1453133122849635,-0.713487224936452,True,False
0,2,1,0.8915803864573337,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
0,3,1,0.7916342947358092,0.6862678228747305,0.8702015919036691,0.5256251341518962,False,True
1,2,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,1.194292474269694,False,True
0,3,1,2.0909334871156298,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7531539315536095,False,False
1,1,1,2.0909334871156298,0.6862678228747305,-0.40491012847762553,3.002278295190237,False,False
1,2,0,-0.407718805922487,1.8566723283950548,0.8702015919036691,0.7409586843593227,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,1.9045154117959424,False,True
0,3,1,1.5912030285080065,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,1,1,0.6916882030142845,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,False
0,3,1,0.7916342947358092,0.6862678228747305,-0.40491012847762553,-0.12415329805296924,False,True
0,3,1,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
1,1,1,-0.10788053075791296,-0.4841366826455938,-0.40491012847762553,1.0054033951403727,False,True
1,2,0,-0.6076109893655364,0.6862678228747305,2.1453133122849635,1.8424993493362036,False,False
0,3,0,1.091472569900383,0.6862678228747305,5.970648473428848,1.063959009670462,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.766376167092662,False,True
1,3,0,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,-0.12793107963555572,True,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
0,3,1,0.6916882030142845,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,0.5917421112927598,0.6862678228747305,0.8702015919036691,-0.2110422744524571,False,True
0,3,0,-0.20782662247943764,0.6862678228747305,-0.40491012847762553,-0.08259770064451848,False,True
1,2,0,-2.4066406403529803,1.8566723283950548,0.8702015919036691,1.6476262641800654,False,True
0,2,1,-0.20782662247943764,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
0,3,1,-0.10788053075791296,0.6862678228747305,-0.40491012847762553,-0.20694715921693344,False,False
1,1,1,1.3913108450649572,0.6862678228747305,-0.40491012847762553,2.6717224067139247,False,True
1,3,1,-0.8075031728085856,0.6862678228747305,0.8702015919036691,-0.10966928346533295,False,False
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.705614328118342,False,True
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.08259770064451848,False,True
0,3,1,-0.20782662247943764,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7147490039850359,True,False
0,3,1,2.290825670558679,-0.4841366826455938,-0.40491012847762553,-0.7660588334397248,False,True
1,1,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,1.0054033951403727,False,False
0,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,3,0,-1.906910181745357,3.027076833915379,2.1453133122849635,0.8089587528458783,False,True
1,2,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
0,2,1,0.2919038361281857,0.6862678228747305,0.8702015919036691,0.6842919606205263,False,True
0,3,0,1.2913647533434325,-0.4841366826455938,5.970648473428848,1.6995707609406288,False,True
0,3,1,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,-0.08259770064451848,False,True
0,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.705614328118342,False,True
1,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,2.9695324844323783,False,True
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7285983512667977,False,True
1,3,0,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.7285983512667977,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
1,2,0,-1.0073953562516351,-0.4841366826455938,0.8702015919036691,0.4387361577524085,False,True
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.661860061828826,False,True
1,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7075032189096352,True,False
0,3,0,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.7890428565881806,True,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,0,0.3918499278497104,0.6862678228747305,0.8702015919036691,-0.12793107963555572,True,False
0,2,1,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,1,1.1914186616219078,-0.4841366826455938,-0.40491012847762553,-0.7531539315536095,False,False
0,1,1,1.8910413036725806,-0.4841366826455938,-0.40491012847762553,0.634236354651256,False,True
0,3,1,0.7916342947358092,-0.4841366826455938,-0.40491012847762553,-0.7326934665023215,False,True
1,3,1,-0.8075031728085856,0.6862678228747305,-0.40491012847762553,-0.7002649893973995,False,True
0,2,1,-0.3077727142009623,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
0,3,1,1.4912569367864819,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,1,0,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,2.6298494756525366,False,True
1,2,0,1.1914186616219078,0.6862678228747305,0.8702015919036691,1.6476262641800654,False,True
0,1,1,0.2919038361281857,0.6862678228747305,-0.40491012847762553,2.6298494756525366,False,True
1,2,1,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,3,1,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
0,3,1,-0.35774576006172465,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,3,0,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.5554475102105315,False,True
0,3,0,1.4912569367864819,0.6862678228747305,7.245760193810143,2.244515754228721,False,True
0,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6842094176714073,True,False
0,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.6020426682501524,False,True
0,3,1,-1.4071797231377337,5.367885844956027,2.1453133122849635,2.244515754228721,False,True
0,2,1,-0.3077727142009623,0.6862678228747305,2.1453133122849635,1.8424993493362036,False,False
0,3,1,-1.4071797231377337,4.197481339435703,0.8702015919036691,1.6995707609406288,False,True
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.5305821518339475,False,True
0,3,1,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.710026777006803,False,True
1,1,1,0.2919038361281857,0.6862678228747305,-0.40491012847762553,3.0076276339111794,False,True
1,3,0,-2.4066406403529803,-0.4841366826455938,0.8702015919036691,-0.2853361270556018,False,False
1,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,2.9695324844323783,False,True
0,3,1,-0.3077727142009623,-0.4841366826455938,-0.40491012847762553,-0.7531539315536095,False,False
0,2,1,2.390771762280204,-0.4841366826455938,-0.40491012847762553,-0.27904234293901287,False,True
0,3,1,1.5912030285080065,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7147490039850359,True,False
0,3,1,1.3913108450649572,-0.4841366826455938,-0.40491012847762553,-0.7210427881016249,False,True
1,1,1,0.6916882030142845,-0.4841366826455938,-0.40491012847762553,0.6871252968074663,False,True
0,3,0,-1.0073953562516351,-0.4841366826455938,0.8702015919036691,-0.20694715921693344,False,False
0,3,1,-0.3077727142009623,-0.4841366826455938,-0.40491012847762553,-0.7141143366791615,True,False
0,3,1,-0.20782662247943764,0.6862678228747305,-0.40491012847762553,-0.705614328118342,False,True
0,2,1,1.091472569900383,-0.4841366826455938,-0.40491012847762553,0.6654030527075941,False,True
1,2,0,1.6911491202295312,-0.4841366826455938,-0.40491012847762553,-0.27904234293901287,False,True
1,1,1,1.3913108450649572,-0.4841366826455938,-0.40491012847762553,0.6871252968074663,False,True
1,3,1,-0.007934439036388284,0.6862678228747305,0.8702015919036691,-0.1471373212014252,False,False
1,1,0,-0.407718805922487,-0.4841366826455938,-0.40491012847762553,2.4412777301761523,False,False
0,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,True
1,1,1,1.9909873953941053,0.6862678228747305,-0.40491012847762553,2.6298494756525366,False,True
0,3,1,0.09201165268513639,-0.4841366826455938,-0.40491012847762553,-0.582526648594511,False,True
0,2,1,2.390771762280204,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.7210427881016249,False,True
1,2,0,-0.10788053075791296,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
